ASPSLGQ2F6VQB,\t,B0009GVYNW,\t,5,\t,1484956800
A3DZTW0TYB08MS,\t,B0009GVYNW,\t,5,\t,1484870400
A16V2VEJZFZL1G,\t,B0009GVYNW,\t,5,\t,1484784000
A1T24KNMDGCHXH,\t,B0009GVYNW,\t,5,\t,1484784000
A1BWRNE4L5BDZN,\t,B0009GVYNW,\t,5,\t,1484697600
A3PAXE29E3ADZ8,\t,B0009GVYNW,\t,5,\t,1484697600
A1AEVRH06WHOZI,\t,B0009GVYNW,\t,5,\t,1484697600
A3RRQ1BR6OQEWV,\t,B0009GVYNW,\t,5,\t,1484611200
A3B32CB1O89FKZ,\t,B0009GVYNW,\t,5,\t,1484611200
A2RBGAU2U89KHO,\t,B0009GVYNW,\t,5,\t,1484524800
A29UQU3J57R5X,\t,B0009GVYNW,\t,5,\t,1484524800
A1XV0YDSLYXMDX,\t,B0009GVYNW,\t,5,\t,1484438400
A3KJVZZV1UDOJB,\t,B0009GVYNW,\t,4,\t,1484438400
A14A2UPJSC3VJ1,\t,B0009GVYNW,\t,5,\t,1484438400
A193UEX9XS3XV3,\t,B0009GVYNW,\t,5,\t,1484352000
A35H3Y8FS4R21E,\t,B0009GVYNW,\t,5,\t,1484352000
A37BOIOFNUC37J,\t,B0009GVYNW,\t,5,\t,1484265600
AE9ONM43OF80O,\t,B0009GVYNW,\t,5,\t,1484265600
A1L1XSTC73QK3A,\t,B0009GVYNW,\t,5,\t,1484179200
A1BSE4K1DGPRBN,\t,B0009GVYNW,\t,5,\t,1484179200
A3N6ONUEOUQ36Q,\t,B0009GVYNW,\t,5,\t,1484179200
A1BW418FDODBNI,\t,B0009GVYNW,\t,5,\t,1484179200
A1R9W2YUML9WG0,\t,B0009GVYNW,\t,5,\t,1484092800
A1RVG96KPPTWI1,\t,B0009GVYNW,\t,5,\t,1484006400
A3HD7D4SRCNBMP,\t,B0009GVYNW,\t,5,\t,1484006400
ANPILAZREWES6,\t,B0009GVYNW,\t,3,\t,1484006400
AR1WC8SEX2O29,\t,B0009GVYNW,\t,5,\t,1483920000
A2BFZH8YK3II12,\t,B0009GVYNW,\t,5,\t,1483920000
A1XIQFB4LO79S1,\t,B0009GVYNW,\t,5,\t,1483920000
A2541AHFCRVYXP,\t,B0009GVYNW,\t,5,\t,1483920000
A3TWOYJC6DILAZ,\t,B0009GVYNW,\t,1,\t,1483920000
A1DRRNXMRE1F4S,\t,B0009GVYNW,\t,5,\t,1483920000
AQCKB0TNKZAY4,\t,B0009GVYNW,\t,5,\t,1483833600
A1TS7CZPL4QCQV,\t,B0009GVYNW,\t,5,\t,1483833600
A3BFAGBRO9DSUI,\t,B0009GVYNW,\t,5,\t,1483833600
A1UHPPL2OL5JTH,\t,B0009GVYNW,\t,5,\t,1483747200
A3OCIHHXRDCF47,\t,B0009GVYNW,\t,5,\t,1483747200
AG1OBQLL04260,\t,B0009GVYNW,\t,5,\t,1483660800
A3H0ZEWTFPBBNH,\t,B0009GVYNW,\t,5,\t,1483660800
A3GZ4PAJ0DR3W8,\t,B0009GVYNW,\t,5,\t,1483574400
A2LCYVLPW80WCM,\t,B0009GVYNW,\t,5,\t,1483574400
A18B9BZLMWFJLB,\t,B0009GVYNW,\t,5,\t,1483574400
A3NC77476XX4YF,\t,B0009GVYNW,\t,5,\t,1483574400
A3HKNAA3578FSZ,\t,B0009GVYNW,\t,5,\t,1483488000
A16SH8NZAJYPTA,\t,B0009GVYNW,\t,5,\t,1483488000
A7PNVWX08AIN7,\t,B0009GVYNW,\t,3,\t,1483488000
A2PQZ9ITMX0ZG8,\t,B0009GVYNW,\t,5,\t,1483488000
A250RNN3MVIGAG,\t,B0009GVYNW,\t,5,\t,1483488000
A19SOGUSHJHXWY,\t,B0009GVYNW,\t,5,\t,1483488000
A2WVZTZ5VIMKI0,\t,B0009GVYNW,\t,5,\t,1483401600
A2V9K95ZOQO6B6,\t,B0009GVYNW,\t,4,\t,1483401600
A1605ZCXITM6V2,\t,B0009GVYNW,\t,5,\t,1483315200
ADAL3UO0RD6WO,\t,B0009GVYNW,\t,5,\t,1483315200
A32DESZI28IKW5,\t,B0009GVYNW,\t,5,\t,1483315200
AI0X1VTJ5RSP0,\t,B0009GVYNW,\t,5,\t,1483315200
A22HZSQRSMQ36U,\t,B0009GVYNW,\t,5,\t,1483315200
A3RH6UILZ2IMQP,\t,B0009GVYNW,\t,5,\t,1483315200
A2F8T55SK0F4T9,\t,B0009GVYNW,\t,5,\t,1483228800
A10D33GO6SM9GP,\t,B0009GVYNW,\t,5,\t,1483142400
AWH2UOA8WDXIA,\t,B0009GVYNW,\t,5,\t,1483142400
A1T7Q3BMJU0C2H,\t,B0009GVYNW,\t,5,\t,1483056000
ASQSMNG25MSUW,\t,B0009GVYNW,\t,4,\t,1482969600
AAJD6FBIMYCUV,\t,B0009GVYNW,\t,4,\t,1482969600
A14R8JP0RJHUQ1,\t,B0009GVYNW,\t,5,\t,1482969600
A3GAUJMQ3U33A6,\t,B0009GVYNW,\t,5,\t,1482969600
AJIPVES3XVPBL,\t,B0009GVYNW,\t,3,\t,1482883200
ABO7GBOY2AG27,\t,B0009GVYNW,\t,5,\t,1482883200
A2ANGNPYH0AUGH,\t,B0009GVYNW,\t,5,\t,1482883200
AJGUAYKQKRL2O,\t,B0009GVYNW,\t,5,\t,1482796800
A118QJ00RJ5U4T,\t,B0009GVYNW,\t,4,\t,1482796800
A8P33444LPHOZ,\t,B0009GVYNW,\t,4,\t,1482796800
A1R1UTZ8419RT5,\t,B0009GVYNW,\t,5,\t,1482710400
A383JEZNE6R7OZ,\t,B0009GVYNW,\t,5,\t,1482710400
A37BXBC7KB4XYP,\t,B0009GVYNW,\t,5,\t,1482710400
ABNBNM3DCI74D,\t,B0009GVYNW,\t,5,\t,1482624000
A25T9JI42J08J8,\t,B0009GVYNW,\t,5,\t,1482624000
A1UC3WDIYE8B6N,\t,B0009GVYNW,\t,5,\t,1482624000
A2QVL15VHLOO8R,\t,B0009GVYNW,\t,5,\t,1482537600
AO3817RH0TVZG,\t,B0009GVYNW,\t,4,\t,1482451200
AIP9W33R0SVB1,\t,B0009GVYNW,\t,1,\t,1482451200
A2C69U3M2OBUWC,\t,B0009GVYNW,\t,5,\t,1482451200
A2ADW1B7QSNB9A,\t,B0009GVYNW,\t,5,\t,1482364800
A34N8APW6TNCN,\t,B0009GVYNW,\t,5,\t,1482364800
A2YGNKHU20HIAJ,\t,B0009GVYNW,\t,5,\t,1482364800
AEP9711NYL8QJ,\t,B0009GVYNW,\t,5,\t,1482364800
A2WX00EF1S2QNE,\t,B0009GVYNW,\t,5,\t,1482278400
A7GQHBAAVWDCN,\t,B0009GVYNW,\t,5,\t,1482278400
ANJXOBHFWJHTU,\t,B0009GVYNW,\t,5,\t,1482192000
A3A9T5XP6OSD92,\t,B0009GVYNW,\t,5,\t,1482192000
AVQH4ZR572TMN,\t,B0009GVYNW,\t,4,\t,1482192000
AQK773A3S4WB4,\t,B0009GVYNW,\t,5,\t,1482192000
A2UOJ0F292JIRN,\t,B0009GVYNW,\t,3,\t,1482192000
A3SFSE7JX5X1CA,\t,B0009GVYNW,\t,5,\t,1482192000
A2LVDUHO398IJQ,\t,B0009GVYNW,\t,5,\t,1482105600
A2AY3VFW6ITQX2,\t,B0009GVYNW,\t,5,\t,1482019200
A26BK0SOHAG43N,\t,B0009GVYNW,\t,1,\t,1482019200
AN8C1758RP4LE,\t,B0009GVYNW,\t,4,\t,1482019200
A381CLU9H6USTQ,\t,B0009GVYNW,\t,5,\t,1482019200
A2FGIOW3YVHP4C,\t,B0009GVYNW,\t,5,\t,1481932800
A38MRVBI92EEUV,\t,B0009GVYNW,\t,5,\t,1481932800
A39GAX543T45KF,\t,B0009GVYNW,\t,5,\t,1481846400
A31EEQY7076NB5,\t,B0009GVYNW,\t,5,\t,1481846400
A32221D345U6AT,\t,B0009GVYNW,\t,5,\t,1481760000
A328QYM04QUIY5,\t,B0009GVYNW,\t,5,\t,1481760000
AI4UF497NQS2J,\t,B0009GVYNW,\t,5,\t,1481760000
A11WQXGA4TIJTX,\t,B0009GVYNW,\t,5,\t,1481760000
A2XA7CPVWUEP45,\t,B0009GVYNW,\t,3,\t,1481673600
A27Q48QOCBXPKS,\t,B0009GVYNW,\t,5,\t,1481673600
A3MJX78LSL3ZBB,\t,B0009GVYNW,\t,5,\t,1481587200
A209VMDTBKWXM9,\t,B0009GVYNW,\t,5,\t,1481587200
AJ5OBN6F66GIO,\t,B0009GVYNW,\t,5,\t,1481587200
A3O5R7M3VX39F3,\t,B0009GVYNW,\t,5,\t,1481500800
A3T4F2UMULKDFS,\t,B0009GVYNW,\t,5,\t,1481500800
A2MB4CUA6U4GEF,\t,B0009GVYNW,\t,5,\t,1481414400
A2BBUB0EHLDKYE,\t,B0009GVYNW,\t,5,\t,1481414400
A2E3XFAY8UMC8A,\t,B0009GVYNW,\t,5,\t,1481414400
A2HLEU1FT84LB9,\t,B0009GVYNW,\t,5,\t,1481414400
A3N2WO066H0D2H,\t,B0009GVYNW,\t,5,\t,1481414400
A2Z905ABEDZAG6,\t,B0009GVYNW,\t,5,\t,1481328000
A3S28CIVV25WL4,\t,B0009GVYNW,\t,5,\t,1481328000
A3IQFBRFSITMA4,\t,B0009GVYNW,\t,3,\t,1481328000
A3KW3OR8ADO818,\t,B0009GVYNW,\t,5,\t,1481328000
A3T2UOKUJ6DUTY,\t,B0009GVYNW,\t,5,\t,1481241600
A1WYASKYMP7QC7,\t,B0009GVYNW,\t,4,\t,1481241600
ABUB4K67JAO7F,\t,B0009GVYNW,\t,5,\t,1481241600
A3PO61HRYQMX9O,\t,B0009GVYNW,\t,5,\t,1481155200
A3QW4FOPS9ND4Z,\t,B0009GVYNW,\t,5,\t,1481155200
AB58AKW7VE6BE,\t,B0009GVYNW,\t,5,\t,1481155200
ADXYGUT7A0DBB,\t,B0009GVYNW,\t,5,\t,1481155200
A19IUMZSRMVZ8A,\t,B0009GVYNW,\t,5,\t,1481155200
A2NA6FQ87Y8VWE,\t,B0009GVYNW,\t,5,\t,1481068800
A3JRNQD32RS5EJ,\t,B0009GVYNW,\t,5,\t,1481068800
AYYJ7A1SJSH4E,\t,B0009GVYNW,\t,5,\t,1481068800
A1C3KLUXQ3DHY9,\t,B0009GVYNW,\t,5,\t,1480982400
A14XRH97YJ8SE,\t,B0009GVYNW,\t,5,\t,1480982400
A1E8EIKF5T05BO,\t,B0009GVYNW,\t,5,\t,1480982400
AJI47D4ZRJ5M0,\t,B0009GVYNW,\t,5,\t,1480982400
A34MVD20I47LZJ,\t,B0009GVYNW,\t,5,\t,1480982400
AOXX049NP36V,\t,B0009GVYNW,\t,5,\t,1480982400
A3OKRES7LASPVJ,\t,B0009GVYNW,\t,5,\t,1480896000
A256ZJLEX9N497,\t,B0009GVYNW,\t,5,\t,1480896000
A157HUVDJLF517,\t,B0009GVYNW,\t,5,\t,1480896000
A22IRK01XXER3E,\t,B0009GVYNW,\t,5,\t,1480896000
ABPD7Z95U1BA3,\t,B0009GVYNW,\t,5,\t,1480809600
A39P82RJBBCK0P,\t,B0009GVYNW,\t,5,\t,1480809600
AQFB2SO584BMY,\t,B0009GVYNW,\t,5,\t,1480636800
A2KFRAKCFTC3B2,\t,B0009GVYNW,\t,4,\t,1480636800
A81V65ZNEI8ZK,\t,B0009GVYNW,\t,5,\t,1480636800
AF5CUZVNV17XH,\t,B0009GVYNW,\t,5,\t,1480636800
A25MDQ3HOGQLDX,\t,B0009GVYNW,\t,5,\t,1480550400
A1Z6Y4XVJ5CWH1,\t,B0009GVYNW,\t,4,\t,1480464000
ASFJTSUDP4ZQO,\t,B0009GVYNW,\t,5,\t,1480464000
A2VG9UUE22V1TM,\t,B0009GVYNW,\t,5,\t,1480377600
AJLXKMFU3SBBP,\t,B0009GVYNW,\t,5,\t,1480377600
A1R8E3O5QDP2ZH,\t,B0009GVYNW,\t,5,\t,1480377600
A3MYYEJPODBABZ,\t,B0009GVYNW,\t,5,\t,1480291200
A1MR9NBDWFCQ03,\t,B0009GVYNW,\t,5,\t,1480118400
A2QXF7RX4IG1CD,\t,B0009GVYNW,\t,5,\t,1480118400
A1KOFK8S00OQG2,\t,B0009GVYNW,\t,5,\t,1480032000
A3TSRG2AF57ZFY,\t,B0009GVYNW,\t,2,\t,1480032000
A2AE75QC20O6SK,\t,B0009GVYNW,\t,5,\t,1480032000
A37KT6LVGJ3GYV,\t,B0009GVYNW,\t,5,\t,1479859200
A4449WYSXPVLR,\t,B0009GVYNW,\t,5,\t,1479859200
AWKZHP9IVIMUY,\t,B0009GVYNW,\t,5,\t,1479772800
AGG14MZB2UQ55,\t,B0009GVYNW,\t,5,\t,1479772800
A98TXQGA7WKJP,\t,B0009GVYNW,\t,5,\t,1479686400
ACFOQ9P8D6TCY,\t,B0009GVYNW,\t,5,\t,1479600000
A26R5PIJVEVBOT,\t,B0009GVYNW,\t,5,\t,1479600000
A2CZGLQFMRS3ZB,\t,B0009GVYNW,\t,5,\t,1479600000
A1AN4TBOCMDNRF,\t,B0009GVYNW,\t,4,\t,1479427200
AGJ0TYLL9PK4N,\t,B0009GVYNW,\t,5,\t,1479427200
AQGG2R1P27H4Y,\t,B0009GVYNW,\t,5,\t,1479427200
A1QXSCQZQC8CAG,\t,B0009GVYNW,\t,5,\t,1479427200
A32QEP01IY2817,\t,B0009GVYNW,\t,5,\t,1479340800
A2UOGAL6FBK81P,\t,B0009GVYNW,\t,5,\t,1479340800
A79XUMXUL3KUD,\t,B0009GVYNW,\t,5,\t,1479340800
A1OFBNGZPEIMO5,\t,B0009GVYNW,\t,5,\t,1479254400
A12UJSVN3QZ760,\t,B0009GVYNW,\t,5,\t,1479168000
A2KZ0T8ASGWICV,\t,B0009GVYNW,\t,5,\t,1479168000
A1K2EP4OOHS4XP,\t,B0009GVYNW,\t,5,\t,1479081600
A1XZNFCW0CAUNL,\t,B0009GVYNW,\t,5,\t,1479081600
A1HGGLNKSAZK5N,\t,B0009GVYNW,\t,5,\t,1479081600
A2J18R7ZGMYBT6,\t,B0009GVYNW,\t,5,\t,1478995200
A2FWGMOEJ0NG1V,\t,B0009GVYNW,\t,5,\t,1478995200
AR4486G5GWE4D,\t,B0009GVYNW,\t,5,\t,1478908800
AS68SPEEWF64Y,\t,B0009GVYNW,\t,5,\t,1478908800
A1KWOW130IKNHZ,\t,B0009GVYNW,\t,5,\t,1478736000
A3BV64Z7QBLU3D,\t,B0009GVYNW,\t,5,\t,1478476800
A1NK8TTDOYML48,\t,B0009GVYNW,\t,5,\t,1478476800
A3SDPJH162K2PQ,\t,B0009GVYNW,\t,5,\t,1478476800
A105EF958BGXWJ,\t,B0009GVYNW,\t,5,\t,1478390400
A1ZF65U2JLP0D8,\t,B0009GVYNW,\t,4,\t,1478217600
A2U67TT91OHAX9,\t,B0009GVYNW,\t,5,\t,1478131200
A1BGVZTZ8ORPX0,\t,B0009GVYNW,\t,3,\t,1478131200
A3P8HEDUV9EK3T,\t,B0009GVYNW,\t,5,\t,1478044800
A3TQS01YOVH2R4,\t,B0009GVYNW,\t,5,\t,1478044800
A2XER4107LG5DL,\t,B0009GVYNW,\t,4,\t,1477958400
A240U8V3K1U04K,\t,B0009GVYNW,\t,5,\t,1477958400
A3O4VVJVWLUOVG,\t,B0009GVYNW,\t,5,\t,1477872000
ADVO0A27GNA33,\t,B0009GVYNW,\t,5,\t,1477872000
AXHZEEABEQN7E,\t,B0009GVYNW,\t,5,\t,1477872000
A1CAWX507RHYTU,\t,B0009GVYNW,\t,5,\t,1477785600
A3D43DHZAYALLP,\t,B0009GVYNW,\t,5,\t,1477785600
A3W184QQMVA0BG,\t,B0009GVYNW,\t,5,\t,1477699200
A2O8ZNB678LU6C,\t,B0009GVYNW,\t,5,\t,1477612800
AJFN4T0TI907M,\t,B0009GVYNW,\t,5,\t,1477612800
A35XESZPU8KU7L,\t,B0009GVYNW,\t,5,\t,1477440000
AOOE6UHFGN2P6,\t,B0009GVYNW,\t,5,\t,1477353600
ARBX19BBV9AJU,\t,B0009GVYNW,\t,4,\t,1477353600
ANB40WNPHXC98,\t,B0009GVYNW,\t,5,\t,1477353600
AN8EHRF2NJ2ZA,\t,B0009GVYNW,\t,5,\t,1477267200
ACIPWEUVPQ7A0,\t,B0009GVYNW,\t,5,\t,1477267200
A301NQZ5THHDK7,\t,B0009GVYNW,\t,5,\t,1477008000
A1BEZ5IIXFCKDE,\t,B0009GVYNW,\t,4,\t,1476921600
ATFKY6HNREELP,\t,B0009GVYNW,\t,4,\t,1476662400
A1ITS69WEPQ8GU,\t,B0009GVYNW,\t,5,\t,1476662400
AXD8GMQACP4A,\t,B0009GVYNW,\t,5,\t,1476403200
A2U4YLWY6475QG,\t,B0009GVYNW,\t,5,\t,1476144000
A11NDLZUSAZA9K,\t,B0009GVYNW,\t,5,\t,1475798400
ACSZI9P95D5WP,\t,B0009GVYNW,\t,5,\t,1475625600
A2EJ6LD6AI9RNA,\t,B0009GVYNW,\t,5,\t,1475539200
A1VX79YF9OGJDL,\t,B0009GVYNW,\t,5,\t,1475539200
AK52DLN5I0P13,\t,B0009GVYNW,\t,5,\t,1475366400
A3BFGSZPKF11XQ,\t,B0009GVYNW,\t,5,\t,1475280000
A3H1WJBRHRCR24,\t,B0009GVYNW,\t,5,\t,1475280000
A3N4W4B1HJ2H5M,\t,B0009GVYNW,\t,5,\t,1475193600
A3AR89WPJJ22H6,\t,B0009GVYNW,\t,5,\t,1475020800
A2VB7L1PTJTV4L,\t,B0009GVYNW,\t,4,\t,1474934400
AQDUE9PHA7QRP,\t,B0009GVYNW,\t,3,\t,1474761600
A1P8X8SG8YT4J8,\t,B0009GVYNW,\t,5,\t,1474675200
A2RV64WKDVOWW5,\t,B0009GVYNW,\t,1,\t,1474502400
A1DQ9BWGBP44SE,\t,B0009GVYNW,\t,5,\t,1474070400
AWQ66FU6VLPQK,\t,B0009GVYNW,\t,5,\t,1473984000
A12AHR4BFV5MJC,\t,B0009GVYNW,\t,5,\t,1473897600
AEND86HZ4LBTR,\t,B0009GVYNW,\t,1,\t,1473811200
A3DP1XWN6TN5J3,\t,B0009GVYNW,\t,5,\t,1473465600
A18II1C76KQH8U,\t,B0009GVYNW,\t,5,\t,1473379200
A3BA7QTRBXPNM5,\t,B0009GVYNW,\t,5,\t,1473292800
A3F5ERIK0OJC92,\t,B0009GVYNW,\t,5,\t,1473206400
A2YCS6BRFUO8NL,\t,B0009GVYNW,\t,5,\t,1473206400
AG79IM0L1879D,\t,B0009GVYNW,\t,5,\t,1473120000
APJ614KRZ5CM,\t,B0009GVYNW,\t,5,\t,1472688000
A3654O0FG3V6E6,\t,B0009GVYNW,\t,5,\t,1472601600
A1LI43K50PND3G,\t,B0009GVYNW,\t,5,\t,1471996800
A3NBYCRFMTK32J,\t,B0009GVYNW,\t,5,\t,1471305600
A5IDOSLTV8P1,\t,B0009GVYNW,\t,1,\t,1471132800
A1SOSN8LQ1BO8H,\t,B0009GVYNW,\t,5,\t,1470528000
A95LWLQHY79SR,\t,B0009GVYNW,\t,5,\t,1470441600
A1OB2H416ARLFJ,\t,B0009GVYNW,\t,4,\t,1470096000
A3DNII0LM8P451,\t,B0009GVYNW,\t,5,\t,1470009600
A36IHK4S9Y2ZW7,\t,B0009GVYNW,\t,5,\t,1470009600
A1TJWUJPX678JL,\t,B0009GVYNW,\t,5,\t,1470009600
AH4SW4YX4LH2,\t,B0009GVYNW,\t,5,\t,1469836800
A2720YI6SNI5LP,\t,B0009GVYNW,\t,5,\t,1469577600
AEZCPHT0XKP9C,\t,B0009GVYNW,\t,5,\t,1469491200
A35EOO6R58XZEN,\t,B0009GVYNW,\t,5,\t,1469404800
A1YC9U4W5D1UE9,\t,B0009GVYNW,\t,5,\t,1469232000
A36AU3DGIPQVQT,\t,B0009GVYNW,\t,5,\t,1469145600
A32O3DPM1P9XWC,\t,B0009GVYNW,\t,4,\t,1469145600
A1PRYJD33QO3M7,\t,B0009GVYNW,\t,5,\t,1468972800
A2AWB9OFAWEYUH,\t,B0009GVYNW,\t,5,\t,1468800000
A3A0QJ1Q4V9RLG,\t,B0009GVYNW,\t,5,\t,1468800000
A3Q0Y57BYSUSLZ,\t,B0009GVYNW,\t,4,\t,1468800000
A3EY5CCXHE6UX1,\t,B0009GVYNW,\t,5,\t,1468627200
A3ZQPBIQSJZT5,\t,B0009GVYNW,\t,4,\t,1468540800
AVHDBC0WH7YN9,\t,B0009GVYNW,\t,5,\t,1468454400
A1U4GS3HFNGJJE,\t,B0009GVYNW,\t,5,\t,1468454400
A1R77OLJPLIOMY,\t,B0009GVYNW,\t,4,\t,1468454400
A8X478DM3KAWM,\t,B0009GVYNW,\t,5,\t,1468108800
AM9BQ2N3PEVYZ,\t,B0009GVYNW,\t,5,\t,1467936000
A2FY46FKGOMNF7,\t,B0009GVYNW,\t,5,\t,1467158400
A2FY46FKGOMNF7,\t,B0009GVYNW,\t,5,\t,1467158400
A2TFLX65KISXB3,\t,B0009GVYNW,\t,5,\t,1467072000
A1OANMIGRB3WOE,\t,B0009GVYNW,\t,4,\t,1466985600
A3HIHJ155YCZ2K,\t,B0009GVYNW,\t,5,\t,1466899200
A5N39931N3LMT,\t,B0009GVYNW,\t,5,\t,1466812800
A369BAK2AYYNBZ,\t,B0009GVYNW,\t,5,\t,1466726400
A1WF64H0IW5NCS,\t,B0009GVYNW,\t,5,\t,1466553600
A24G20TR21T03U,\t,B0009GVYNW,\t,5,\t,1466208000
A25E9K8ITX305O,\t,B0009GVYNW,\t,5,\t,1465948800
A1RD6QPYD6CWLW,\t,B0009GVYNW,\t,5,\t,1465948800
A19M15UOTHLVH7,\t,B0009GVYNW,\t,5,\t,1465603200
A14Y2MLDYHRZ6P,\t,B0009GVYNW,\t,4,\t,1465603200
A2B7U7AKO231AT,\t,B0009GVYNW,\t,5,\t,1465516800
A3G776DLR27CAH,\t,B0009GVYNW,\t,5,\t,1465257600
A2589KV2UYL35I,\t,B0009GVYNW,\t,5,\t,1464825600
A2403TGUAOVGDN,\t,B0009GVYNW,\t,5,\t,1464652800
A2AEDDDCHLJH0A,\t,B0009GVYNW,\t,5,\t,1464566400
AHS61PV6XT97C,\t,B0009GVYNW,\t,5,\t,1464307200
A2OL8H425MYLD1,\t,B0009GVYNW,\t,5,\t,1464220800
A1R69Y8G8WRNOF,\t,B0009GVYNW,\t,5,\t,1464134400
A10WFDD7STQ95Q,\t,B0009GVYNW,\t,5,\t,1463961600
A1ZK6ZSKDZ7YUR,\t,B0009GVYNW,\t,5,\t,1463961600
A1FYJNFFXME2NU,\t,B0009GVYNW,\t,5,\t,1463875200
A3SSJL33RT5LK1,\t,B0009GVYNW,\t,5,\t,1463788800
A2JFA526MEDI6G,\t,B0009GVYNW,\t,5,\t,1463788800
A32DWYFABEN6K0,\t,B0009GVYNW,\t,5,\t,1463616000
A1RBL0OE9E6APU,\t,B0009GVYNW,\t,5,\t,1463616000
A28NNKI7CQG9XF,\t,B0009GVYNW,\t,4,\t,1463184000
AWO8JLKNYDEKZ,\t,B0009GVYNW,\t,5,\t,1463011200
A25261QOQFIQVS,\t,B0009GVYNW,\t,5,\t,1463011200
AK4X8ESYLDUPV,\t,B0009GVYNW,\t,5,\t,1463011200
A2IQMBBNQQREPT,\t,B0009GVYNW,\t,5,\t,1463011200
AXALKJR9F4USW,\t,B0009GVYNW,\t,5,\t,1462924800
AD5KKKJXA8WBM,\t,B0009GVYNW,\t,3,\t,1462838400
A1GQ7ZCT41TGE3,\t,B0009GVYNW,\t,5,\t,1462752000
AUGVCIPCYJBVG,\t,B0009GVYNW,\t,5,\t,1462665600
ABQ159TDD60R8,\t,B0009GVYNW,\t,5,\t,1462579200
A3TU9ZCV3WF733,\t,B0009GVYNW,\t,5,\t,1462492800
A3R5FBO5MP17BV,\t,B0009GVYNW,\t,4,\t,1461974400
A8XFIQDZO4LZP,\t,B0009GVYNW,\t,3,\t,1461888000
ATTC3EB390DH6,\t,B0009GVYNW,\t,5,\t,1461888000
A1AVI1FXI5VK9V,\t,B0009GVYNW,\t,4,\t,1461801600
AHSWVHAGY0JBA,\t,B0009GVYNW,\t,5,\t,1461801600
A1LD2G05AJWFID,\t,B0009GVYNW,\t,5,\t,1461715200
A1WKIKPYC9GE4W,\t,B0009GVYNW,\t,5,\t,1461628800
A2ZHXVSYJB641S,\t,B0009GVYNW,\t,5,\t,1461369600
A1K9B3JBBPWKEW,\t,B0009GVYNW,\t,5,\t,1461196800
ARGMNEFJL79T,\t,B0009GVYNW,\t,4,\t,1461196800
A1L9ROHJFBDQBX,\t,B0009GVYNW,\t,5,\t,1461110400
A1ZOXC614R3RPR,\t,B0009GVYNW,\t,5,\t,1460937600
A2XHOLOLKGV1FE,\t,B0009GVYNW,\t,5,\t,1460851200
A1VSGWJKG0CD04,\t,B0009GVYNW,\t,5,\t,1460678400
A1B7NHDRHNOZB,\t,B0009GVYNW,\t,5,\t,1460505600
A3HRMQ040ZWAJU,\t,B0009GVYNW,\t,1,\t,1460505600
A2YDU88WQUYQMU,\t,B0009GVYNW,\t,5,\t,1460505600
AXSZ2BZVXWARC,\t,B0009GVYNW,\t,5,\t,1460505600
A3YPUUC08P5VU,\t,B0009GVYNW,\t,4,\t,1460332800
AYMD77ITD15PT,\t,B0009GVYNW,\t,5,\t,1460246400
ASMSGTBFOFEHM,\t,B0009GVYNW,\t,5,\t,1460160000
A1S5DW0FYEN5BY,\t,B0009GVYNW,\t,5,\t,1460160000
A3MIMCCL5L9TDL,\t,B0009GVYNW,\t,5,\t,1459814400
A2KCOTA1A6FMUS,\t,B0009GVYNW,\t,5,\t,1459728000
A3JDC40057TEK5,\t,B0009GVYNW,\t,1,\t,1459555200
A3GOYDUK1PIWJA,\t,B0009GVYNW,\t,5,\t,1459555200
A18E60W5B4F1M8,\t,B0009GVYNW,\t,5,\t,1459382400
A2F5663J4XZ14Q,\t,B0009GVYNW,\t,5,\t,1459209600
A3POJ3TXM66L9H,\t,B0009GVYNW,\t,5,\t,1459209600
A3FP06L9X9NYKT,\t,B0009GVYNW,\t,5,\t,1459209600
ASFBJ01O1SGLV,\t,B0009GVYNW,\t,5,\t,1459209600
A3VWJH90YLY7UI,\t,B0009GVYNW,\t,5,\t,1459209600
A2A553P14U8QY4,\t,B0009GVYNW,\t,5,\t,1459209600
A1SYCG0YY9PK6R,\t,B0009GVYNW,\t,5,\t,1459123200
A1Z95UZRINU18C,\t,B0009GVYNW,\t,5,\t,1459123200
A38E1M78JL5CHZ,\t,B0009GVYNW,\t,5,\t,1459036800
A1NQNBBL0SY9MB,\t,B0009GVYNW,\t,3,\t,1458950400
A2WDXIT4XFW9EG,\t,B0009GVYNW,\t,5,\t,1458950400
A1EH77829WHKXL,\t,B0009GVYNW,\t,5,\t,1458950400
A1SX185O6GRBHS,\t,B0009GVYNW,\t,5,\t,1458864000
A34YOVW0M5JY3Q,\t,B0009GVYNW,\t,5,\t,1458777600
A2AXFHSQN2Z0PA,\t,B0009GVYNW,\t,5,\t,1458777600
A1SEB7XPCJZ47G,\t,B0009GVYNW,\t,4,\t,1458691200
A1GEIJLQBDJ0FY,\t,B0009GVYNW,\t,4,\t,1458604800
ANH5XGSGX7IQY,\t,B0009GVYNW,\t,4,\t,1458604800
A370YSUVJSWNCI,\t,B0009GVYNW,\t,5,\t,1458604800
AMMZ6YKMFFY0A,\t,B0009GVYNW,\t,5,\t,1458518400
A1U2CKY1SQCN7Z,\t,B0009GVYNW,\t,5,\t,1458259200
A3PYT24EWKLLJX,\t,B0009GVYNW,\t,5,\t,1458259200
ABKCASI3W47ZU,\t,B0009GVYNW,\t,5,\t,1458172800
